==== test ====
n_dim = 24
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "sor"

==== solver ====
solve with sor
0	07.60176026494212e+00	01.00000000000000e+00
1	05.18484829035757e+00	06.82058906049578e-01
2	08.92725403512101e-01	01.17436668929061e-01
3	05.96261384219379e-01	07.84372781353319e-02
4	05.42012314270489e-01	07.13008955004997e-02
5	04.00831622467880e-01	05.27287902403920e-02
6	02.72787323640693e-01	03.58847574947524e-02
7	01.78143525297920e-01	02.34345097831464e-02
8	01.13733098883548e-01	01.49614161614729e-02
9	07.29969809734227e-02	09.60264181311675e-03
10	05.05125384065371e-02	06.64484759398312e-03
11	04.12268961933065e-02	05.42333548499774e-03
12	03.90707922148668e-02	05.13970328623146e-03
13	03.91587202107264e-02	05.15127008034165e-03
14	03.92824064939618e-02	05.16754082276506e-03
15	03.88402485748132e-02	05.10937562105676e-03
16	03.78163643432574e-02	04.97468520780106e-03
17	03.63506138890793e-02	04.78186796507138e-03
18	03.45957994047707e-02	04.55102478886634e-03
19	03.26780299366099e-02	04.29874513240239e-03
20	03.06910570848093e-02	04.03736187608423e-03
21	02.87006562984721e-02	03.77552768019192e-03
22	02.67509824358955e-02	03.51905104917160e-03
23	02.48703555403657e-02	03.27165744164060e-03
24	02.30758608256624e-02	03.03559439148376e-03
25	02.13767907197382e-02	02.81208430346375e-03
26	01.97771372133585e-02	02.60165231789365e-03
27	01.82773604108676e-02	02.40435896080009e-03
28	01.68756260987263e-02	02.21996294418196e-03
29	01.55686624022356e-02	02.04803385789938e-03
30	01.43523470675251e-02	01.88802942572596e-03
31	01.32221061165550e-02	01.73934794780793e-03
32	01.21731813899589e-02	01.60136349551818e-03
33	01.12008075083365e-02	01.47344919044507e-03
34	01.03003266016374e-02	01.35499229686847e-03
35	09.46726052500227e-03	01.24540372164372e-03
36	08.69735421007216e-03	01.14412371700048e-03
37	07.98659955156997e-03	01.05062502278619e-03
38	07.33124625804609e-03	09.64414293865121e-04
39	06.72780401313610e-03	08.85032384428572e-04
40	06.17303882217186e-03	08.12053867397101e-04
41	05.66396536187250e-03	07.45086028034012e-04
42	05.19783637064244e-03	06.83767468255198e-04
43	04.77212952007385e-03	06.27766379595264e-04
44	04.38453173702825e-03	05.76778480801200e-04
45	04.03292057642677e-03	05.30524567451284e-04
46	03.71534199023407e-03	04.88747587498718e-04
47	03.42998375137289e-03	04.51209145228023e-04
48	03.17514396670200e-03	04.17685359185183e-04
49	02.94919466796421e-03	03.87962072622224e-04
50	02.75054149709092e-03	03.61829550160362e-04
51	02.57758198173481e-03	03.39076988999789e-04
52	02.42866658309276e-03	03.19487394820028e-04
53	02.30206805769035e-03	03.02833551369287e-04
54	02.19596497470724e-03	02.88875852193684e-04
55	02.10844385317031e-03	02.77362581781755e-04
56	02.03752126769654e-03	02.68032823541306e-04
57	01.98118318507658e-03	02.60621634467141e-04
58	01.93743512433979e-03	02.54866643621330e-04
59	01.90435481216194e-03	02.50514978871994e-04
60	01.88013939991367e-03	02.47329478224210e-04
61	01.86314158549189e-03	02.45093441591989e-04
62	01.85189207400018e-03	02.43613585466614e-04
63	01.84510863485903e-03	02.42721234365719e-04
64	01.84169391959041e-03	02.42272033766173e-04
65	01.84072506343274e-03	02.42144582212335e-04
66	01.84143812368747e-03	02.42238384204226e-04
67	01.84320994740932e-03	02.42471464919757e-04
68	01.84553941161247e-03	02.42777902392390e-04
69	01.84802933892764e-03	02.43105448543333e-04
70	01.85036985968836e-03	02.43413340489296e-04
71	01.85232359646080e-03	02.43670351589929e-04
72	01.85371277934179e-03	02.43853096484871e-04
73	01.85440823452990e-03	02.43944582557027e-04
74	01.85432009664118e-03	02.43932988151830e-04
75	01.85339005315800e-03	02.43810642346284e-04
76	01.85158491849891e-03	02.43573179627628e-04
77	01.84889134260848e-03	02.43218843816375e-04
78	01.84531147574656e-03	02.42747917775938e-04
79	01.84085943204919e-03	02.42162258199444e-04
80	01.83555841589976e-03	02.41464917588233e-04
81	01.82943839565835e-03	02.40659838234491e-04
82	01.82253422768445e-03	02.39751605439286e-04
83	01.81488414980427e-03	02.38745249330496e-04
84	01.80652857720594e-03	02.37646086464646e-04
85	01.79750914546453e-03	02.36459593938301e-04
86	01.78786795516828e-03	02.35191310019810e-04
87	01.77764698076949e-03	02.33846756384526e-04
88	01.76688761299877e-03	02.32431377920101e-04
89	01.75563030971045e-03	02.30950496795733e-04
90	01.74391433455575e-03	02.29409278085018e-04
91	01.73177756665394e-03	02.27812704728478e-04
92	01.71925636744472e-03	02.26165560018197e-04
93	01.70638549342396e-03	02.24472416118341e-04
94	01.69319804553011e-03	02.22737627407012e-04
95	01.67972544763364e-03	02.20965327646573e-04
96	01.66599744792800e-03	02.19159430166624e-04
97	01.65204213820498e-03	02.17323630399643e-04
98	01.63788598688247e-03	02.15461410225745e-04
99	01.62355388244047e-03	02.13576043686618e-04
100	01.60906918455436e-03	02.11670603712023e-04
101	01.59445378070428e-03	02.09747969566680e-04
102	01.57972814648475e-03	02.07810834783906e-04
103	01.56491140819307e-03	02.05861715399017e-04
104	01.55002140653088e-03	02.03902958329176e-04
105	01.53507476052968e-03	02.01936749782699e-04
106	01.52008693097396e-03	01.99965123602268e-04
107	01.50507228276234e-03	01.97989969468447e-04
108	01.49004414579020e-03	01.96013040908697e-04
109	01.47501487402507e-03	01.94035963068654e-04
110	01.45999590254156e-03	01.92060240214991e-04
111	01.44499780235442e-03	01.90087262948619e-04
112	01.43003033294828e-03	01.88118315114897e-04
113	01.41510249243201e-03	01.86154580401358e-04
114	01.40022256530965e-03	01.84197148621906e-04
115	01.38539816786074e-03	01.82247021686535e-04
116	01.37063629116126e-03	01.80305119260650e-04
117	01.35594334181258e-03	01.78372284122920e-04
118	01.34132518040110e-03	01.76449287224571e-04
119	01.32678715779212e-03	01.74536832463793e-04
120	01.31233414932635e-03	01.72635561184241e-04
121	01.29797058699813e-03	01.70746056408030e-04
122	01.28370048970156e-03	01.68868846814566e-04
123	01.26952749164721e-03	01.67004410478719e-04
124	01.25545486901386e-03	01.65153178376827e-04
125	01.24148556493942e-03	01.63315537674203e-04
126	01.22762221294791e-03	01.61491834806929e-04
127	01.21386715886688e-03	01.59682378365049e-04
128	01.20022248134196e-03	01.57887441791233e-04
129	01.18669001101948e-03	01.56107265904224e-04
130	01.17327134848632e-03	01.54342061258788e-04
131	01.15996788100852e-03	01.52592010347665e-04
132	01.14678079818262e-03	01.50857269660470e-04
133	01.13371110653039e-03	01.49137971603610e-04
134	01.12075964311952e-03	01.47434226292067e-04
135	01.10792708827681e-03	01.45746123221796e-04
136	01.09521397742113e-03	01.44073732826336e-04
137	01.08262071210830e-03	01.42417107929743e-04
138	01.07014757031817e-03	01.40776285099846e-04
139	01.05779471602968e-03	01.39151285907821e-04
140	01.04556220814340e-03	01.37542118101952e-04
141	01.03345000878705e-03	01.35948776700197e-04
142	01.02145799103955e-03	01.34371245006281e-04
143	01.00958594612384e-03	01.32809495555900e-04
144	09.97833590090307e-04	01.31263490995911e-04
145	09.86200570042751e-04	01.29733184903360e-04
146	09.74686469908034e-04	01.28218522544456e-04
147	09.63290815821277e-04	01.26719441582997e-04
148	09.52013081108852e-04	01.25235872735866e-04
149	09.40852690933787e-04	01.23767740384135e-04
150	09.29809026596389e-04	01.22314963138800e-04
151	09.18881429537219e-04	01.20877454367369e-04
152	09.08069205052920e-04	01.19455122682672e-04
153	08.97371625729820e-04	01.18047872394546e-04
154	08.86787934654535e-04	01.16655603932188e-04
155	08.76317348370450e-04	01.15278214233072e-04
156	08.65959059622925e-04	01.13915597104077e-04
157	08.55712239912968e-04	01.12567643557421e-04
158	08.45576041860018e-04	01.11234242121480e-04
159	08.35549601381679e-04	01.09915279127530e-04
160	08.25632039723910e-04	01.08610638976813e-04
161	08.15822465332099e-04	01.07320204386676e-04
162	08.06119975592699e-04	01.06043856619680e-04
163	07.96523658426980e-04	01.04781475693254e-04
164	07.87032593787105e-04	01.03532940576507e-04
165	07.77645855014192e-04	01.02298129368871e-04
166	07.68362510114586e-04	01.01076919467998e-04
167	07.59181622926832e-04	09.98691877232743e-05
168	07.50102254193919e-04	09.86748105768672e-05
169	07.41123462566612e-04	09.74936641957170e-05
170	07.32244305516634e-04	09.63256245916628e-05
171	07.23463840181156e-04	09.51705677325335e-05
172	07.14781124138387e-04	09.40283696441760e-05
173	07.06195216123614e-04	09.28989065046490e-05
174	06.97705176684341e-04	09.17820547304056e-05
175	06.89310068785534e-04	09.06776910559127e-05
176	06.81008958358982e-04	08.95856926059174e-05
177	06.72800914812269e-04	08.85059369624032e-05
178	06.64685011485177e-04	08.74383022246280e-05
179	06.56660326082543e-04	08.63826670660658e-05
180	06.48725941053434e-04	08.53389107842870e-05
181	06.40880943940775e-04	08.43069133469516e-05
182	06.33124427706748e-04	08.32865554346140e-05
183	06.25455491020325e-04	08.22777184785486e-05
184	06.17873238517532e-04	08.12802846949866e-05
185	06.10376781041240e-04	08.02941371166599e-05
186	06.02965235848446e-04	07.93191596200695e-05
187	05.95637726816899e-04	07.83552369526658e-05
188	05.88393384596707e-04	07.74022547527927e-05
189	05.81231346780599e-04	07.64600995720856e-05
190	05.74150758024707e-04	07.55286588913599e-05
191	05.67150770179303e-04	07.46078211378087e-05
192	05.60230542387222e-04	07.36974756979511e-05
193	05.53389241179088e-04	07.27975129301584e-05
194	05.46626040546873e-04	07.19078241743309e-05
195	05.39940122011469e-04	07.10283017607870e-05
196	05.33330674681605e-04	07.01588390180134e-05
197	05.26796895295564e-04	06.92993302781530e-05
198	05.20337988262280e-04	06.84496708824113e-05
199	05.13953165687524e-04	06.76097571845009e-05
200	05.07641647390049e-04	06.67794865527654e-05
201	05.01402660920995e-04	06.59587573727324e-05
202	04.95235441568223e-04	06.51474690476830e-05
203	04.89139232356193e-04	06.43455219986364e-05
204	04.83113284040028e-04	06.35528176635686e-05
205	04.77156855097371e-04	06.27692584963418e-05
206	04.71269211713815e-04	06.19947479647864e-05
207	04.65449627760372e-04	06.12291905477390e-05
208	04.59697384773633e-04	06.04724917324308e-05
209	04.54011771929675e-04	05.97245580110559e-05
210	04.48392086007756e-04	05.89852968759954e-05
211	04.42837631369788e-04	05.82546168171169e-05
212	04.37347719909132e-04	05.75324273150387e-05
