==== test ====
n_dim = 6
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "sor"

==== solver ====
solve with sor
0	03.50310637764334e+00	01.00000000000000e+00
1	01.46684862556814e+00	04.18727970960144e-01
2	05.92290628609178e-01	01.69075832920504e-01
3	01.83884183509577e-01	05.24917498032938e-02
4	05.68101939742982e-02	01.62170907332013e-02
5	03.93907912697329e-02	01.12445318592444e-02
6	04.00899768933220e-02	01.14441220367084e-02
7	03.83225409844908e-02	01.09395881407037e-02
8	03.51816151619465e-02	01.00429765383301e-02
9	03.17806675691655e-02	09.07213887993475e-03
10	02.85312869472723e-02	08.14456766981374e-03
11	02.55518661529806e-02	07.29405944279950e-03
12	02.28595939829545e-02	06.52552092875151e-03
13	02.04397547558540e-02	05.83475137560752e-03
14	01.82691101026662e-02	05.21511713696700e-03
15	01.63234983289531e-02	04.65972099309599e-03
16	01.45801614419755e-02	04.16206642625110e-03
17	01.30183393563081e-02	03.71622724316639e-03
18	01.16193080570867e-02	03.31685846916912e-03
19	01.03662501432381e-02	02.95915939333015e-03
20	09.24408469597285e-03	02.63882500256577e-03
21	08.23929697523811e-03	02.35199736662892e-03
22	07.33977999014001e-03	02.09522041265493e-03
23	06.53469071476614e-03	01.86539888039662e-03
24	05.81432078081148e-03	01.65976141002117e-03
25	05.16998062161155e-03	01.47582746975830e-03
26	04.59389586245643e-03	01.31137777938302e-03
27	04.07911478427937e-03	01.16442789471427e-03
28	03.61942577759889e-03	01.03320464394056e-03
29	03.20928379793289e-03	09.16125133514183e-04
30	02.84374491169006e-03	08.11778063560587e-04
31	02.51840806892203e-03	07.18907106274131e-04
32	02.22936324111301e-03	06.36396101283336e-04
33	01.97314499702850e-03	05.63255803369551e-04
34	01.74669042933300e-03	04.98611872160176e-04
35	01.54730005764796e-03	04.41693711479262e-04
36	01.37259990062684e-03	03.91823642406837e-04
37	01.22050236314946e-03	03.48405738101090e-04
38	01.08916308576344e-03	03.10913505999825e-04
39	09.76930852423538e-04	02.78875588437241e-04
40	08.82288761672209e-04	02.51858969314473e-04
41	08.03787990163530e-04	02.29450066173630e-04
42	07.39980899414503e-04	02.11235634788891e-04
43	06.89366436716394e-04	01.96787183259948e-04
44	06.50363782698854e-04	01.85653449421189e-04
45	06.21325501924736e-04	01.77364154822704e-04
46	06.00588670582463e-04	01.71444599688834e-04
47	05.86548046437289e-04	01.67436550080412e-04
48	05.77728383761465e-04	01.64918880981891e-04
49	05.72837130179535e-04	01.63522619191742e-04
50	05.70789577403120e-04	01.62938122874564e-04
51	05.70708783912030e-04	01.62915059489562e-04
52	05.71908023246562e-04	01.63257395463767e-04
53	05.73864211565034e-04	01.63815810797927e-04
54	05.76188868300931e-04	01.64479409468733e-04
55	05.78600649932301e-04	01.65167878893117e-04
56	05.80901416473134e-04	01.65824657846653e-04
57	05.82956421738632e-04	01.66411281558286e-04
58	05.84678463959902e-04	01.66902857330080e-04
59	05.86015494943133e-04	01.67284527436294e-04
60	05.86941089147303e-04	01.67548748417443e-04
61	05.87447199068943e-04	01.67693223025713e-04
62	05.87538698958219e-04	01.67719342669084e-04
63	05.87229307409190e-04	01.67631023470158e-04
64	05.86538562856526e-04	01.67433842888640e-04
65	05.85489597729815e-04	01.67134404329364e-04
66	05.84107515466799e-04	01.66739873842983e-04
67	05.82418220832749e-04	01.66257646227849e-04
68	05.80447589923245e-04	01.65695108098239e-04
69	05.78220893769654e-04	01.65059473346237e-04
70	05.75762410501309e-04	01.64357672429189e-04
71	05.73095176947965e-04	01.63596281461914e-04
72	05.70240842656989e-04	01.62781480544307e-04
73	05.67219598430190e-04	01.61919033361407e-04
74	05.64050158407483e-04	01.61014282068973e-04
75	05.60749779952566e-04	01.60072152970074e-04
76	05.57334309557555e-04	01.59097169619066e-04
77	05.53818245984696e-04	01.58093470846086e-04
78	05.50214814139176e-04	01.57064831844851e-04
79	05.46536044880301e-04	01.56014686955631e-04
80	05.42792857292027e-04	01.54946153150274e-04
81	05.38995140907406e-04	01.53862053504069e-04
82	05.35151836133031e-04	01.52764940153786e-04
83	05.31271011672135e-04	01.51657116398943e-04
84	05.27359938164421e-04	01.50540657723102e-04
85	05.23425157571983e-04	01.49417431600838e-04
86	05.19472548065623e-04	01.48289116020248e-04
87	05.15507384338724e-04	01.47157216700203e-04
88	05.11534393390147e-04	01.46023083014188e-04
89	05.07557805897485e-04	01.44887922655359e-04
90	05.03581403376342e-04	01.43752815098672e-04
91	04.99608561326433e-04	01.42618723917410e-04
