==== test ====
n_dim = 12
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "sor"

==== solver ====
solve with sor
0	05.21645447001793e+00	01.00000000000000e+00
1	02.91900195462096e+00	05.59575852027119e-01
2	07.47493237901397e-01	01.43295267350206e-01
3	02.07543229909118e-01	03.97862630838614e-02
4	01.88312644538047e-01	03.60997389357832e-02
5	01.78300334390393e-01	03.41803681821035e-02
6	01.50317103599193e-01	02.88159523797543e-02
7	01.20705748570985e-01	02.31394233889614e-02
8	09.49319212872377e-02	01.81985526439209e-02
9	07.38908357965564e-02	01.41649536521887e-02
10	05.71344554025302e-02	01.09527372913760e-02
11	04.39427404025226e-02	08.42387116672593e-03
12	03.36360779817879e-02	06.44807276189497e-03
13	02.56488232417552e-02	04.91690733412402e-03
14	01.95329540045216e-02	03.74448854423807e-03
15	01.49433999279451e-02	02.86466603204028e-03
16	01.16175727530274e-02	02.22710134245405e-03
17	09.34701768186887e-03	01.79183346381948e-03
18	07.93810535028406e-03	01.52174343625715e-03
19	07.17872413016195e-03	01.37616922977520e-03
20	06.84571117737092e-03	01.31233028424139e-03
21	06.74748469503642e-03	01.29350016065859e-03
22	06.75248840622941e-03	01.29445937754081e-03
23	06.78521288237863e-03	01.30073269523913e-03
24	06.80821000870289e-03	01.30514126938780e-03
25	06.80591412676300e-03	01.30470114632087e-03
26	06.77416093067918e-03	01.29861402406832e-03
27	06.71424675496748e-03	01.28712841136796e-03
28	06.62977217442157e-03	01.27093454232694e-03
29	06.52503682012085e-03	01.25085666090332e-03
30	06.40426442682673e-03	01.22770446164839e-03
31	06.27126267992506e-03	01.20220788199528e-03
32	06.12930584692838e-03	01.17499460259016e-03
33	05.98112745941170e-03	01.14658864441141e-03
34	05.82896349149006e-03	01.11741864613074e-03
35	05.67461497663894e-03	01.08782986782581e-03
36	05.51951430879130e-03	01.05809690097273e-03
37	05.36478768535246e-03	01.02843563883996e-03
38	05.21131051852272e-03	09.99013898899190e-04
39	05.05975491567745e-03	09.69960524865860e-04
40	04.91062946093581e-03	09.41373012869205e-04
41	04.76431204140368e-03	09.13323804278752e-04
42	04.62107664226937e-03	08.85865422353333e-04
43	04.48111504557891e-03	08.59034631919926e-04
44	04.34455429667227e-03	08.32855787708492e-04
45	04.21147069837111e-03	08.07343517052999e-04
46	04.08190098153189e-03	07.82504861298609e-04
47	03.95585119449400e-03	07.58340979918569e-04
48	03.83330375886268e-03	07.34848503115470e-04
49	03.71422305699658e-03	07.12020602948695e-04
50	03.59855984730306e-03	06.89847839751334e-04
51	03.48625474600742e-03	06.68318829589139e-04
52	03.37724096689995e-03	06.47420769473014e-04
53	03.27144647224291e-03	06.27139849690217e-04
54	03.16879565704126e-03	06.07461576680908e-04
55	03.06921066393364e-03	05.88371025104162e-04
56	02.97261240604291e-03	05.69853033919549e-04
57	02.87892135911913e-03	05.51892358241791e-04
58	02.78805817164948e-03	05.34473786299508e-04
59	02.69994413145616e-03	05.17582228882537e-04
60	02.61450151929763e-03	05.01202787127679e-04
61	02.53165387359158e-03	04.85320803266375e-04
62	02.45132618534577e-03	04.69921897993167e-04
63	02.37344503835918e-03	04.54991997342406e-04
64	02.29793870661058e-03	04.40517351357747e-04
65	02.22473721822268e-03	04.26484546354150e-04
66	02.15377239342281e-03	04.12880512194982e-04
67	02.08497786234439e-03	03.99692525704575e-04
68	02.01828906728256e-03	03.86908211100637e-04
69	01.95364325303662e-03	03.74515538142885e-04
70	01.89097944818305e-03	03.62502818543062e-04
71	01.83023843954721e-03	03.50858701071136e-04
72	01.77136274161879e-03	03.39572165692208e-04
73	01.71429656230763e-03	03.28632517001867e-04
74	01.65898576612111e-03	03.18029377167247e-04
75	01.60537783560610e-03	03.07752678535423e-04
76	01.55342183171908e-03	02.97792656036302e-04
77	01.50306835364265e-03	02.88139839479415e-04
78	01.45426949843030e-03	02.78785045817778e-04
79	01.40697882079782e-03	02.69719371439847e-04
80	01.36115129329698e-03	02.60934184534788e-04
81	01.31674326703409e-03	02.52421117562167e-04
82	01.27371243307199e-03	02.44172059852678e-04
83	01.23201778462734e-03	02.36179150361319e-04
84	01.19161958010312e-03	02.28434770580681e-04
85	01.15247930703842e-03	02.20931537630091e-04
86	01.11455964697637e-03	02.13662297520740e-04
87	01.07782444129404e-03	02.06620118605260e-04
88	01.04223865798345e-03	01.99798285209583e-04
89	01.00776835940088e-03	01.93190291450471e-04
90	09.74380670959986e-04	01.86789835233937e-04
91	09.42043750776492e-04	01.80590812436105e-04
92	09.10726760237415e-04	01.74587311261299e-04
93	08.80399835480849e-04	01.68773606774684e-04
94	08.51034059771544e-04	01.63144155606637e-04
95	08.22601436742356e-04	01.57693590823103e-04
96	07.95074864482836e-04	01.52416716958349e-04
97	07.68428110449635e-04	01.47308505205259e-04
98	07.42635787170775e-04	01.42364088757823e-04
99	07.17673328722490e-04	01.37578758301713e-04
100	06.93516967936189e-04	01.32947957644842e-04
101	06.70143714326396e-04	01.28467279486117e-04
102	06.47531332680075e-04	01.24132461310996e-04
103	06.25658322298873e-04	01.19939381412203e-04
104	06.04503896849933e-04	01.15884055027102e-04
105	05.84047964772841e-04	01.11962630581693e-04
106	05.64271110226484e-04	01.08171386038100e-04
107	05.45154574508621e-04	01.04506725332685e-04
108	05.26680237918395e-04	01.00965174899070e-04
109	05.08830601993339e-04	09.75433802629529e-05
110	04.91588772077907e-04	09.42381027004760e-05
111	04.74938440160977e-04	09.10462159481561e-05
112	04.58863867898978e-04	08.79647029483994e-05
113	04.43349869777744e-04	08.49906526216111e-05
114	04.28381796318909e-04	08.21212566468421e-05
115	04.13945517246346e-04	07.93538062347782e-05
116	04.00027404529182e-04	07.66856888770672e-05
117	03.86614315198826e-04	07.41143850523240e-05
118	03.73693573839742e-04	07.16374648695932e-05
119	03.61252954645725e-04	06.92525846285175e-05
120	03.49280662929868e-04	06.69574832747783e-05
121	03.37765315974559e-04	06.47499787290193e-05
122	03.26695923110885e-04	06.26279640680468e-05
123	03.16061864912983e-04	06.05894035363633e-05
124	03.05852871414443e-04	05.86323283702296e-05
125	02.96058999235970e-04	05.67548324130111e-05
126	02.86670607583502e-04	05.49550675139923e-05
127	02.77678333031576e-04	05.32312386943199e-05
128	02.69073063104727e-04	05.15815990825282e-05
129	02.60845908657514e-04	05.00044446197605e-05
130	02.52988175138342e-04	04.84981085510121e-05
131	02.45491332850173e-04	04.70609557240761e-05
132	02.38346986403829e-04	04.56913767337089e-05
133	02.31546843620332e-04	04.43877819601742e-05
134	02.25082684214608e-04	04.31485955658756e-05
135	02.18946328672413e-04	04.19722495290293e-05
136	02.13129607794384e-04	04.08571778052251e-05
137	02.07624333462999e-04	03.98018107234214e-05
138	02.02422271232179e-04	03.88045697313415e-05
139	01.97515115377827e-04	03.78638626126355e-05
140	01.92894467058145e-04	03.69780793001883e-05
141	01.88551816237804e-04	03.61455884109644e-05
142	01.84478527950121e-04	03.53647346124516e-05
143	01.80665833429320e-04	03.46338369227056e-05
144	01.77104826515701e-04	03.39511880212178e-05
145	01.73786465589460e-04	03.33150546196300e-05
146	01.70701581156051e-04	03.27236789158565e-05
147	01.67840888984242e-04	03.21752811126645e-05
148	01.65195008544192e-04	03.16680629522726e-05
149	01.62754486299123e-04	03.12002121813906e-05
150	01.60509823235352e-04	03.07699078287557e-05
151	01.58451505874034e-04	03.03753261501176e-05
152	01.56570039926121e-04	03.00146470799318e-05
153	01.54855985632026e-04	02.96860610060101e-05
154	01.53299993878101e-04	02.93877756930894e-05
155	01.51892842119977e-04	02.91180231693760e-05
156	01.50625469278672e-04	02.88750664161657e-05
157	01.49489008789516e-04	02.86572057033600e-05
158	01.48474819169484e-04	02.84627844492571e-05
159	01.47574511537620e-04	02.82901944962462e-05
160	01.46779973708379e-04	02.81378807295282e-05
161	01.46083390596765e-04	02.80043449888029e-05
162	01.45477260798950e-04	02.78881492467911e-05
163	01.44954409359438e-04	02.77879180567140e-05
164	01.44507996802807e-04	02.77023402836890e-05
165	01.44131524630610e-04	02.76301701584898e-05
166	01.43818837521308e-04	02.75702276992773e-05
167	01.43564122531821e-04	02.75213985585362e-05
168	01.43361905636469e-04	02.74826333595846e-05
169	01.43207045932512e-04	02.74529465857717e-05
170	01.43094727866303e-04	02.74314150902215e-05
171	01.43020451811650e-04	02.74171762896952e-05
172	01.42980023321547e-04	02.74094261041361e-05
173	01.42969541345091e-04	02.74074166978398e-05
174	01.42985385690293e-04	02.74104540760617e-05
175	01.43024203958972e-04	02.74178955804211e-05
176	01.43082898181709e-04	02.74291473268082e-05
177	01.43158611331376e-04	02.74436616200129e-05
178	01.43248713861564e-04	02.74609343731264e-05
179	01.43350790419874e-04	02.74805025604644e-05
180	01.43462626828244e-04	02.75019417216827e-05
181	01.43582197416061e-04	02.75248635335194e-05
182	01.43707652783057e-04	02.75489134639303e-05
183	01.43837308027202e-04	02.75737685153624e-05
184	01.43969631486314e-04	02.75991350665079e-05
185	01.44103234005685e-04	02.76247468148973e-05
186	01.44236858754199e-04	02.76503628246377e-05
187	01.44369371577778e-04	02.76757656771577e-05
188	01.44499751910841e-04	02.77007597289246e-05
189	01.44627084212184e-04	02.77251694696929e-05
190	01.44750549930678e-04	02.77488379823203e-05
191	01.44869419974216e-04	02.77716254990562e-05
192	01.44983047670463e-04	02.77934080521104e-05
193	01.45090862191278e-04	02.78140762131062e-05
