==== test ====
n_dim = 96
max_it = 1000, rtol = 1.00e-06
sor_omega = 1.50
solver type = "sor"

==== solver ====
solve with sor
0	01.56211260529836e+01	01.00000000000000e+00
1	01.36289206906145e+01	08.72467237277778e-01
2	03.42105510736320e+00	02.19001824564996e-01
3	02.90510212474890e+00	01.85972644666934e-01
4	01.51112810771406e+00	09.67361829479280e-02
5	06.83182069841810e-01	04.37344956774947e-02
6	04.63868767279118e-01	02.96949634556288e-02
7	04.65982811456356e-01	02.98302958362823e-02
8	04.48515295441649e-01	02.87120975735283e-02
9	03.98841733240981e-01	02.55322011926793e-02
10	03.36103051120641e-01	02.15159297723257e-02
11	02.73310933637759e-01	01.74962376406634e-02
12	02.16819265722917e-01	01.38798742797102e-02
13	01.69060885361929e-01	01.08225799336431e-02
14	01.30514497900732e-01	08.35499934243244e-03
15	01.00817987818634e-01	06.45395136539329e-03
16	07.92997243943351e-02	05.07644097649344e-03
17	06.50862299029255e-02	04.16655173783035e-03
18	05.69258894366685e-02	03.64416043015003e-03
19	05.31086231877938e-02	03.39979480401480e-03
20	05.18318297908395e-02	03.31805976182747e-03
21	05.16906452911056e-02	03.30902171301748e-03
22	05.18301519116842e-02	03.31795235093087e-03
23	05.18212327777917e-02	03.31738138480063e-03
24	05.14902520761022e-02	03.29619336669189e-03
25	05.07976429779528e-02	03.25185539158047e-03
26	04.97675566251318e-02	03.18591351585864e-03
27	04.84504839246461e-02	03.10159995894741e-03
28	04.69043337107105e-02	03.00262180534367e-03
29	04.51853232947747e-02	02.89257785524011e-03
30	04.33439763951435e-02	02.77470242850163e-03
31	04.14237360473791e-02	02.65177656891562e-03
32	03.94608791829235e-02	02.52612257586813e-03
33	03.74850410495758e-02	02.39963757557775e-03
34	03.55199866620778e-02	02.27384290617728e-03
35	03.35844421339391e-02	02.14993733614515e-03
36	03.16928931587236e-02	02.02884817978089e-03
37	02.98563087000406e-02	01.91127762485075e-03
38	02.80827750164296e-02	01.79774332024329e-03
39	02.63780391952240e-02	01.68861317076344e-03
40	02.47459682446500e-02	01.58413472631339e-03
41	02.31889327339760e-02	01.48445974095107e-03
42	02.17081247879599e-02	01.38966452958196e-03
43	02.03038199508577e-02	01.29976673141177e-03
44	01.89755916074002e-02	01.21473903629220e-03
45	01.77224855989822e-02	01.13452036292846e-03
46	01.65431615727742e-02	01.05902490746591e-03
47	01.54360065361598e-02	09.88149412776268e-04
48	01.43992250983460e-02	09.21778945353035e-04
49	01.34309099798884e-02	08.59791409040144e-04
50	01.25290955633103e-02	08.02060973121543e-04
51	01.16917965453733e-02	07.48460546680001e-04
52	01.09170331449684e-02	06.98863392302200e-04
53	01.02028438401684e-02	06.53143941452267e-04
54	09.54728629674718e-03	06.11177853911735e-04
55	08.94842706528715e-03	05.72841358230897e-04
56	08.40432083784047e-03	05.38009923825900e-04
57	07.91298062897010e-03	05.06556352092093e-04
58	07.47234119500630e-03	04.78348434655844e-04
59	07.08021924755683e-03	04.53246406407721e-04
60	06.73427532430635e-03	04.31100504628483e-04
61	06.43198316836332e-03	04.11749008781274e-04
62	06.17061266452462e-03	03.95017148161740e-04
63	05.94723138889334e-03	03.80717201098153e-04
64	05.75872753396625e-03	03.68649962520875e-04
65	05.60185370978404e-03	03.58607547931163e-04
66	05.47328764614074e-03	03.50377279306018e-04
67	05.36970306122830e-03	03.43746221816238e-04
68	05.28784264852100e-03	03.38505856145438e-04
69	05.22458550950189e-03	03.34456395254811e-04
70	05.17700312287136e-03	03.31410367300799e-04
71	05.14240043503903e-03	03.29195246078746e-04
72	05.11834117233161e-03	03.27655071405946e-04
73	05.10265848958017e-03	03.26651130800240e-04
74	05.09345334699352e-03	03.26061855574150e-04
75	05.08908356193201e-03	03.25782119974637e-04
76	05.08814647846867e-03	03.25722131759948e-04
77	05.08945784544231e-03	03.25806080059782e-04
78	05.09202898032876e-03	03.25970673500596e-04
79	05.09504375639214e-03	03.26163667018039e-04
80	05.09783646385892e-03	03.26342444620710e-04
81	05.09987119732669e-03	03.26472699857168e-04
82	05.10072311929200e-03	03.26527236384331e-04
83	05.10006173360208e-03	03.26484897202913e-04
84	05.09763615820585e-03	03.26329621879738e-04
85	05.09326229635326e-03	03.26049625300890e-04
86	05.08681175505049e-03	03.25636688276959e-04
87	05.07820233626408e-03	03.25085548829187e-04
88	05.06738992104562e-03	03.24393382644638e-04
89	05.05436157266238e-03	03.23559361567089e-04
90	05.03912969676895e-03	03.22584279755332e-04
91	05.02172711200561e-03	03.21470238123230e-04
92	05.00220290055821e-03	03.20220378709690e-04
93	04.98061892433448e-03	03.18838661658658e-04
94	04.95704690734492e-03	03.17329678445182e-04
95	04.93156599866427e-03	03.15698495866267e-04
96	04.90426074251069e-03	03.13950526093732e-04
97	04.87521939275989e-03	03.12091418776353e-04
98	04.84453251849204e-03	03.10126971772740e-04
99	04.81229185522937e-03	03.08063057612306e-04
100	04.77858936345528e-03	03.05905563225552e-04
101	04.74351646170739e-03	03.03660340849845e-04
102	04.70716340681087e-03	03.01333168354520e-04
103	04.66961879780271e-03	02.98929717484152e-04
104	04.63096918379495e-03	02.96455528755589e-04
105	04.59129875909752e-03	02.93915991940966e-04
106	04.55068913143401e-03	02.91316331229838e-04
107	04.50921915126186e-03	02.88661594302968e-04
108	04.46696479208107e-03	02.85956644670178e-04
109	04.42399907317517e-03	02.83206156724547e-04
110	04.38039201745552e-03	02.80414613043781e-04
111	04.33621063834806e-03	02.77586303550752e-04
112	04.29151895047117e-03	02.74725326197051e-04
113	04.24637799971209e-03	02.71835588888360e-04
114	04.20084590898708e-03	02.68920812413823e-04
115	04.15497793657044e-03	02.65984534180035e-04
116	04.10882654430272e-03	02.63030112577445e-04
117	04.06244147341500e-03	02.60060731834316e-04
118	04.01586982621328e-03	02.57079407245822e-04
119	03.96915615187460e-03	02.54088990666362e-04
120	03.92234253517433e-03	02.51092176189512e-04
121	03.87546868694979e-03	02.48091505939138e-04
122	03.82857203541348e-03	02.45089375914884e-04
123	03.78168781755194e-03	02.42088041843159e-04
124	03.73484917001136e-03	02.39089624995249e-04
125	03.68808721884413e-03	02.36096117932530e-04
126	03.64143116791132e-03	02.33109390165623e-04
127	03.59490838533653e-03	02.30131193688814e-04
128	03.54854448802258e-03	02.27163168390464e-04
129	03.50236342379334e-03	02.24206847311395e-04
130	03.45638755118289e-03	02.21263661752652e-04
131	03.41063771664287e-03	02.18334946218007e-04
132	03.36513332915401e-03	02.15421943190279e-04
133	03.31989243218922e-03	02.12525807738114e-04
134	03.27493177298102e-03	02.09647611950198e-04
135	03.23026686912226e-03	02.06788349198763e-04
136	03.18591207249854e-03	02.03948938232276e-04
137	03.14188063061069e-03	02.01130227101049e-04
138	03.09818474528050e-03	01.98332996915338e-04
139	03.05483562885335e-03	01.95557965443207e-04
140	03.01184355791250e-03	01.92805790549091e-04
141	02.96921792459901e-03	01.90077073479085e-04
142	02.92696728556614e-03	01.87372361994807e-04
143	02.88509940869723e-03	01.84692153364078e-04
144	02.84362131763442e-03	01.82036897211472e-04
145	02.80253933416716e-03	01.79406998231852e-04
146	02.76185911861095e-03	01.76802818775248e-04
147	02.72158570822769e-03	01.74224681306370e-04
148	02.68172355374247e-03	01.71672870742265e-04
149	02.64227655408490e-03	01.69147636676310e-04
150	02.60324808936110e-03	01.66649195488944e-04
151	02.56464105220524e-03	01.64177732354667e-04
152	02.52645787754062e-03	01.61733403147213e-04
153	02.48870057077628e-03	01.59316336244592e-04
154	02.45137073463211e-03	01.56926634246313e-04
155	02.41446959452177e-03	01.54564375598302e-04
156	02.37799802264074e-03	01.52229616134910e-04
157	02.34195656076406e-03	01.49922390538341e-04
158	02.30634544191719e-03	01.47642713725922e-04
159	02.27116461082330e-03	01.45390582159058e-04
160	02.23641374332153e-03	01.43165975086308e-04
161	02.20209226470907e-03	01.40968855717574e-04
162	02.16819936712743e-03	01.38799172337087e-04
163	02.13473402600428e-03	01.36656859355959e-04
164	02.10169501560622e-03	01.34541838307796e-04
165	02.06908092372762e-03	01.32454018789026e-04
166	02.03689016562576e-03	01.30393299350960e-04
167	02.00512099711616e-03	01.28359568338109e-04
168	01.97377152702609e-03	01.26352704685403e-04
169	01.94283972888851e-03	01.24372578666788e-04
170	01.91232345203913e-03	01.22419052605614e-04
171	01.88222043206043e-03	01.20491981543221e-04
172	01.85252830063923e-03	01.18591213869976e-04
173	01.82324459488537e-03	01.16716591921818e-04
174	01.79436676609164e-03	01.14867952541035e-04
175	01.76589218803283e-03	01.13045127607530e-04
176	01.73781816473578e-03	01.11247944536231e-04
177	01.71014193784059e-03	01.09476226748325e-04
178	01.68286069350834e-03	01.07729794113461e-04
179	01.65597156892245e-03	01.06008463365941e-04
180	01.62947165842952e-03	01.04312048497829e-04
181	01.60335801927009e-03	01.02640361125814e-04
182	01.57762767698607e-03	01.00993210837368e-04
183	01.55227763050570e-03	09.93704055162672e-05
184	01.52730485688329e-03	09.77717516460080e-05
185	01.50270631577174e-03	09.61970545961207e-05
186	01.47847895358105e-03	09.46461188883800e-05
187	01.45461970737597e-03	09.31187484463162e-05
188	01.43112550854435e-03	09.16147468300474e-05
189	01.40799328616193e-03	09.01339174516815e-05
190	01.38521997015483e-03	08.86760637777621e-05
191	01.36280249425575e-03	08.72409895185156e-05
192	01.34073779869866e-03	08.58284988003528e-05
193	01.31902283274697e-03	08.44383963277119e-05
194	01.29765455699204e-03	08.30704875301992e-05
195	01.27662994549657e-03	08.17245786998009e-05
196	01.25594598773652e-03	08.04004771151978e-05
197	01.23559969033663e-03	07.90979911528614e-05
198	01.21558807870760e-03	07.78169303918670e-05
199	01.19590819845637e-03	07.65571057041663e-05
200	01.17655711664028e-03	07.53183293348793e-05
201	01.15753192293356e-03	07.41004149769650e-05
202	01.13882973053558e-03	07.29031778293643e-05
203	01.12044767702989e-03	07.17264346519943e-05
204	01.10238292504052e-03	07.05700038077580e-05
205	01.08463266277485e-03	06.94337052973012e-05
206	01.06719410440231e-03	06.83173607832505e-05
207	01.05006449033324e-03	06.72207936080692e-05
208	01.03324108734167e-03	06.61438288019147e-05
209	01.01672118853828e-03	06.50862930809072e-05
210	01.00050211325821e-03	06.40480148399496e-05
211	09.84581206772457e-04	06.30288241342504e-05
212	09.68955839890694e-04	06.20285526538996e-05
213	09.53623408473751e-04	06.10470336926584e-05
214	09.38581332732660e-04	06.00841021030872e-05
215	09.23827056485433e-04	05.91395942489681e-05
216	09.09358046257016e-04	05.82133479476874e-05
217	08.95171790251066e-04	05.73052024044126e-05
218	08.81265797204591e-04	05.64149981387721e-05
219	08.67637595144184e-04	05.55425769052334e-05
220	08.54284729976490e-04	05.46877816028715e-05
221	08.41204764021736e-04	05.38504561814908e-05
222	08.28395274386203e-04	05.30304455374383e-05
223	08.15853851241479e-04	05.22275954034476e-05
224	08.03578096034673e-04	05.14417522340647e-05
225	07.91565619495391e-04	05.06727630780629e-05
226	07.79814039680177e-04	04.99204754532556e-05
227	07.68320979791199e-04	04.91847372068580e-05
228	07.57084066029767e-04	04.84653963780779e-05
229	07.46100925261256e-04	04.77623010486337e-05
230	07.35369182707420e-04	04.70752991950262e-05
231	07.24886459491138e-04	04.64042385313630e-05
232	07.14650370200809e-04	04.57489663534412e-05
233	07.04658520346137e-04	04.51093293758775e-05
234	06.94908503854623e-04	04.44851735718437e-05
235	06.85397900483221e-04	04.38763440073716e-05
236	06.76124273267631e-04	04.32826846780674e-05
237	06.67085165981445e-04	04.27040383464568e-05
238	06.58278100589608e-04	04.21402463789657e-05
239	06.49700574788500e-04	04.15911485884470e-05
240	06.41350059558679e-04	04.10565830775166e-05
241	06.33223996837337e-04	04.05363860895543e-05
242	06.25319797255196e-04	04.00303918638287e-05
243	06.17634838000720e-04	03.95384324987734e-05
244	06.10166460797884e-04	03.90603378225314e-05
245	06.02911970053274e-04	03.85959352743409e-05
246	05.95868631182550e-04	03.81450497974019e-05
247	05.89033669057020e-04	03.77075037394322e-05
248	05.82404266741681e-04	03.72831167718825e-05
249	05.75977564374078e-04	03.68717058181647e-05
250	05.69750658329014e-04	03.64730850001812e-05
251	05.63720600599811e-04	03.60870655987148e-05
252	05.57884398453231e-04	03.57134560313389e-05
253	05.52239014336428e-04	03.53520618464603e-05
254	05.46781366091769e-04	03.50026857370719e-05
255	05.41508327419107e-04	03.46651275703445e-05
256	05.36416728666430e-04	03.43391844382420e-05
257	05.31503357862513e-04	03.40246507236268e-05
258	05.26764962067530e-04	03.37213181867207e-05
259	05.22198249020422e-04	03.34289760705622e-05
